is_answered,view_count,answer_count,question_creation_date,score,accepted_answer_id,user_id,title,question_id
True,35,1,2016-10-26 09:42:04,2,none,1087908,Comparing Column Values in a Pandas Dataframe,40263922
True,32,1,2016-10-26 09:49:48,1,none,3760132,Multiple Regressions on a Single CSV File via sklearn and pandas,40264115
True,34,1,2016-10-26 10:14:49,1,40264897,4843695,Using IndexSlice to filter MultiIndex Dataframes with Pandas,40264682
True,33,2,2016-10-26 10:55:27,1,40265878,3285817,Python Pandas Using dataframe.stack().value_counts() -- How to get values of counted objects?,40265591
True,35,1,2016-10-26 11:21:10,1,40268698,4538066,convert range time data to datetime in pandas to_datetime,40266154
True,40,2,2016-10-26 11:53:44,2,40267030,7074986,Parsing csv files consisting of the header only using Python Pandas,40266857
True,13,1,2016-10-26 12:05:28,1,40267206,3952561,Python TypeError: Cannot do slice stop value indexing on &lt;class &#39;pandas.core.index.Int64Index&#39;&gt;,40267116
True,34,2,2016-10-26 12:31:03,1,40267834,4168397,How to read a textfile that is delimited by whitespaces into a DataFrame?,40267624
False,41,1,2016-10-26 13:03:43,0,none,6748714,Python 2.7 in anaconda: cannot import yahoo finance data with panda,40268195
True,25,1,2016-10-26 13:30:25,2,40268873,545438,Using Pandas Styler,40268630
False,28,0,2016-10-26 13:54:10,0,none,5905642,Return excel file from pandas with flask,40269047
True,45,1,2016-10-26 14:11:16,0,40269569,6205149,change the value in reduced matrix pandas,40269366
True,46,3,2016-10-26 15:23:16,0,none,7076909,how do i separate columns using sep= in python pandas?,40270582
False,39,0,2016-10-26 15:26:36,2,none,1431244,Pandas returning empty groups in groupby,40270627
True,27,1,2016-10-26 16:07:54,0,40271343,6136013,functional composition of pandas&#39; Series,40271273
True,72,1,2016-10-26 16:44:50,4,40295159,4263878,How can I replicate excel COUNTIFS in python/pandas?,40271809
True,29,2,2016-10-26 17:06:29,5,40272305,3863003,Using column header and values from one dataframe to find weights in another dataframe,40272114
True,23,1,2016-10-26 17:13:14,1,40272331,271526,Select xarray/pandas index based on specific months,40272222
True,18,1,2016-10-26 17:21:22,-3,40272973,5651345,Matching columns from multiple dataframes in pandas,40272325
True,18,1,2016-10-26 17:53:18,2,40272872,6692757,column (in index format) to dataframe?,40272721
False,21,0,2016-10-26 18:12:09,-1,none,7066758,Why do some methods not have an inplace option? [Pandas],40272942
True,30,1,2016-10-26 18:22:53,2,40273117,6461192,Replace specific values in a dataframe column using Pandas,40273067
True,18,1,2016-10-26 18:40:04,2,40273336,3357979,Pandas groupby with pct_change,40273251
True,38,1,2016-10-26 18:45:52,4,40273380,2201603,How to extract first two characters from string using regex,40273313
True,15,2,2016-10-26 20:35:25,3,40276564,370639,Conditionally Set Entire Row to NaN/None in Pandas,40274267
True,40,2,2016-10-26 20:35:27,2,none,5721772,Given two timestamps how do I return the delta in terms of &quot;business minutes&quot;,40274268
True,32,2,2016-10-26 20:42:06,2,40275300,1165419,using pandas to extract the data I need,40274319
True,21,3,2016-10-26 20:43:21,1,40274782,302274,Pandas combines empty rows in Excel file to a single row in dataframe,40274329
False,21,0,2016-10-26 21:49:02,0,none,5873366,Python - Using Pandas with a Mechanize and BS4 Response,40274850
False,22,0,2016-10-26 22:20:31,-1,none,309010,Pandas in web application,40275078
True,40,2,2016-10-26 23:08:27,2,40276445,6461192,Handle missing values based on other column values,40275462
True,23,1,2016-10-26 23:41:54,3,40275983,6928513,How can I add a extra roll of each columns&#39; mean?,40275756
True,27,1,2016-10-27 00:11:39,3,none,6601516,Creating multiple spreadsheets in one excel file with Python Pandas,40275974
True,28,1,2016-10-27 02:05:36,-1,40277457,6928513,How to combine the rows in data frame?,40277262
True,29,2,2016-10-27 03:21:55,2,none,213334,Pandas: How to fill in null values from columns in another dataframe?,40278539
True,19,2,2016-10-27 03:37:24,4,none,886651,suppress Name dtype from python pandas describe,40278845
True,25,2,2016-10-27 03:39:52,3,40278989,6577574,Python data Manipulation: Splitting Data from one column to make more rows in the same dataframe,40278892
False,16,0,2016-10-27 04:07:56,2,none,6688002,Pandas - improving memory usage when loading dumped json in column as dictionaries,40279387
True,17,1,2016-10-27 04:24:32,1,40279719,2336654,pandas str extract as integer,40279664
True,31,1,2016-10-27 04:28:02,1,40279920,7074913,Rolling Mean in Pandas,40279723
True,29,1,2016-10-27 04:31:43,1,40281741,6495072,Using usecols and skiprows at the same time (in Pandas read_csv) gives error,40279798
True,28,2,2016-10-27 04:55:19,1,40280489,3426927,Python pandas: flatten with arrays in column,40280265
True,63,2,2016-10-27 05:07:29,2,40280768,6188707,Pandas crosstab - How to print rows/columns for values that don&#39;t exist in the data sets?,40280552
True,19,1,2016-10-27 05:08:51,0,40280777,519074,Add datetime in pandas dataframe to existing row based on column,40280583
True,24,1,2016-10-27 05:18:34,1,40280804,6653189,Python Change String(date) format of specific column in csv file,40280743
True,34,1,2016-10-27 05:45:22,1,40281618,6205149,Iterate over values in pandas,40281331
True,23,1,2016-10-27 08:44:05,0,40305400,2587904,persistent label encoding in sklearn pipeline,40284918
True,16,2,2016-10-27 09:19:05,1,40285752,4538066,pandas timeseries DF slice and selection,40285676
False,31,0,2016-10-27 09:22:06,0,none,3814425,Setting HTML attributes with Pandas styler for displaying dataframes,40285745
True,19,1,2016-10-27 09:40:48,0,40286897,3130926,pandas slice lower triangular reindex each column independently realign and concat columns,40286127
True,81,2,2016-10-27 09:42:56,0,40288381,7010422,Conditional statements in a loop,40286180
True,29,1,2016-10-27 10:07:15,2,none,5941778,How to print results in dataframe format after using a for loop,40286787
True,40,1,2016-10-27 11:01:22,1,40289395,2320577,Compare two group results,40288041
True,30,2,2016-10-27 11:09:28,2,40288281,2369867,Pandas: modify cell values using method chaining,40288219
True,21,1,2016-10-27 11:47:18,0,none,1922531,Pands ExcelFile.parse() reading file in as dict instead of dataframe,40289012
True,21,1,2016-10-27 12:33:36,1,40290001,1898959,Filter rows in a pandas DataFrame based on a value,40289914
True,41,1,2016-10-27 12:46:32,0,40293754,5890240,multiheader pandas dataframe,40290134
True,25,1,2016-10-27 12:47:33,0,40292924,7072445,python pandas countifs using multiple criteria AND multiple data frames,40290153
True,54,1,2016-10-27 12:54:03,0,40290886,4359986,Pandas fails to read past 216th line of jagged text file,40290262
True,35,2,2016-10-27 12:58:59,1,40290364,5111380,Index matching with multiple columns in python,40290348
False,52,1,2016-10-27 13:19:19,1,none,7020856,python indexing writing vals where match,40290666
True,46,2,2016-10-27 13:20:50,0,40290845,6895009,unhashable type &#39;list&#39; error,40290696
True,15,2,2016-10-27 13:43:21,1,40291087,6582428,Creating a new column in Pandas by selecting part of string in other column,40291063
True,27,1,2016-10-27 13:47:26,2,40291524,1087908,pandas and calling function on an object,40291122
True,25,1,2016-10-27 13:48:03,2,40291198,1911092,Comparing columns of 2 dataframes,40291132
False,68,1,2016-10-27 13:51:49,0,none,5941778,how Do i get the time only no date?,40291196
True,47,1,2016-10-27 15:10:53,1,40309864,7061,Pandas dataframe &quot;all true&quot; criterion,40292466
True,36,1,2016-10-27 16:17:13,1,40293581,1993206,Twice-ran behavior of a try-catch-raise exception clause in Python,40293504
False,35,0,2016-10-27 17:00:42,-1,none,6461192,Changes in data frame not reflected in csv output,40294115
True,60,1,2016-10-27 18:51:55,2,40308231,6802252,plotting a line graph on a count plot with a separate y-axis on the right side,40295432
False,26,1,2016-10-27 20:12:44,0,none,7082533,how to replace elements of pandas series?,40296097
True,25,1,2016-10-27 20:45:17,1,40296539,5920984,Remove Quasi Duplicates In Pandas,40296316
True,25,1,2016-10-27 22:50:22,1,none,5531108,Dot notation in pandas/json,40297313
False,22,1,2016-10-27 23:08:24,2,none,845169,Combine Bar and Line subplots in pandas,40297457
True,23,1,2016-10-27 23:23:24,1,40297812,6653189,python get and process value between certain characters in csv,40297570
True,23,1,2016-10-27 23:37:09,0,40297733,7082533,How to split elements of a pandas series and put them into JSON format?,40297660
True,24,1,2016-10-28 01:16:01,1,40298526,7082533,how do i do conditional branching on a elements of a pandas series?,40298478
True,23,1,2016-10-28 02:12:10,1,40299102,213334,Pandas: How to fill null values with mean of a groupby?,40299055
True,32,1,2016-10-28 04:12:41,-1,40300827,7060665,Unhashable type : &#39;list&#39; Error,40300782
True,38,3,2016-10-28 04:34:57,1,40301212,6461192,Update missing values in a column using pandas,40301120
True,19,1,2016-10-28 05:07:28,1,40301987,3144417,pandas loc modifies dataFrame with multi index?,40301712
True,32,2,2016-10-28 05:22:34,1,40302194,6840039,Pandas: make pivot table with percentage,40301973
False,48,0,2016-10-28 05:27:16,0,none,6060083,How to add a bolean series to a new column in df2 IF multiple conditions in df1 are met (incl. DATETIME)?,40302071
False,19,1,2016-10-28 06:20:37,-1,none,7073663,How can I change the information in a pandas.core.frame.DataFrame table with python?,40303030
True,23,2,2016-10-28 06:40:23,2,40303432,6644532,Returning nlargest for nested sorted dataframe using Pandas,40303364
True,33,1,2016-10-28 07:19:24,1,40303985,5795239,Data Analysis using Python Pandas,40303957
False,40,1,2016-10-28 07:39:26,1,none,6374424,Dataframe element access,40304302
False,31,0,2016-10-28 07:43:22,1,none,2724299,python ggplot cutting off microseconds,40304353
True,34,1,2016-10-28 08:28:05,1,40305314,1851692,Log file to Pandas Dataframe,40305122
True,18,1,2016-10-28 08:38:35,1,40305543,7085252,Python/Pandas drop column based on non-appearance of value in column,40305302
True,43,1,2016-10-28 08:46:49,3,none,213334,Pandas: How to create a category based on expanding quantile?,40305449
True,36,2,2016-10-28 08:52:13,3,none,3722211,Adjusting subplot layout with pandas,40305552
True,24,1,2016-10-28 09:08:13,-2,none,2084022,Set matplotlib backend from Pandas,40305798
True,50,1,2016-10-28 10:07:21,2,none,5873055,python how to check if a string is an element of a list of strings,40306876
True,49,1,2016-10-28 10:31:28,7,40307652,2336654,pandas interpolate only when values exist on both sides,40307371
True,25,1,2016-10-28 11:24:13,-1,none,5383727,New column transforming date into month-year pandas python,40308308
True,63,2,2016-10-28 11:27:02,-1,40310582,4617597,Plot dates with Pandas and Seaborn,40308365
True,24,1,2016-10-28 12:49:25,1,40311181,1870832,Python Read HDF5 Rows Where Index Not in List,40309664
True,41,2,2016-10-28 12:55:44,3,none,2476665,cannot sum rows that match a regular expression in pandas / python,40309777
True,33,2,2016-10-28 13:31:09,1,40311141,7086505,Find Last Row in Dataframe: Python pandas module,40310329
True,45,2,2016-10-28 15:00:28,3,40312119,6461192,Break values of one column into two columns,40311620
True,34,1,2016-10-28 15:27:41,2,40312254,3635284,Pandas: Mean of columns with the same names,40311987
True,48,1,2016-10-28 15:37:43,2,40312272,4114372,How to lower all the elements in a pandas dataframe?,40312128
False,36,1,2016-10-28 15:39:32,-4,none,7086949,Converting and rounding floats to timestamp in python,40312156
True,33,2,2016-10-28 16:05:45,3,40312575,5263412,Python pandas dataframe fill NaN with other Series,40312478
True,20,1,2016-10-28 16:23:29,4,40312802,2032413,Inserting Dates into Rows of DataFrame,40312722
False,22,1,2016-10-28 16:31:08,0,none,7033901,Changes to Excel file not showing up in pandas ExcelFile() import,40312809
True,25,2,2016-10-28 17:00:50,-2,none,6461192,Handle blank values for object type column,40313152
True,23,2,2016-10-28 17:43:39,2,40313816,6231775,pandas dataframe update column values based on other columns of the corresponding row,40313584
True,29,1,2016-10-28 17:57:43,2,40314011,5590197,Bar graph from dataframe groupby,40313727
True,27,1,2016-10-28 20:08:55,2,40314779,3420371,Count number of records by datetime interval,40314742
False,15,2,2016-10-28 20:55:21,1,none,3243520,Panda Data Frame plotting - column value as index,40314996
True,22,1,2016-10-28 21:56:19,1,40315445,308827,Difference rows in pandas based on conditions,40315322
False,25,1,2016-10-28 23:06:16,0,none,5921759,Use apply &amp; lambda for serie,40315664
True,30,3,2016-10-28 23:22:20,1,40315776,6379348,how to do string operation on pandas dataframe,40315727
True,20,1,2016-10-28 23:37:32,0,40315866,6181162,Why data types was changed while calling the apply function in Pandas?,40315792
False,21,1,2016-10-29 00:21:38,2,none,1388768,Python Pandas - Merge between condition,40315997
True,26,1,2016-10-29 00:26:14,1,none,3991879,rolling uniques across groups + time in pandas,40316018
True,24,1,2016-10-29 03:24:20,1,none,4481660,pandas multi index select: How to select subset of a dataframe?,40316977
True,31,2,2016-10-29 06:39:39,0,40318728,3471881,Add 2nd column when column matches in str.contains,40318253
True,19,1,2016-10-29 06:56:50,1,none,4481660,pandas DataFrame: How to cut a dataframe using custom ways?,40318380
True,44,2,2016-10-29 09:26:20,4,40320461,1648033,Tidy data from multilevel Excel file via pandas,40319532
True,38,1,2016-10-29 09:50:43,2,40319797,7048618,String replacement with pandas,40319746
False,34,0,2016-10-29 10:20:34,-3,none,6539484,Can&#39;t import sicikit-learn and pandas,40320013
True,30,1,2016-10-29 12:22:33,-2,none,6790910,I can&#39;t open my Excel file on python using pandas,40321146
True,26,1,2016-10-29 12:30:30,1,40321255,4114372,How to compute the indexed intersection between two similar pandas columns?,40321212
False,47,0,2016-10-29 12:32:15,0,none,2587904,Handling unknown values for label encoding,40321232
True,16,1,2016-10-29 15:51:58,0,40323129,5491235,Groupby() function of pandas working incorrectly,40323083
True,33,1,2016-10-29 16:27:35,0,40324925,5905804,Dataframe Object is not callable,40323359
False,19,0,2016-10-29 16:34:14,1,none,1366410,Appending SQLite / MySQL table with Python Pandas column,40323411
True,46,2,2016-10-29 18:11:19,1,none,3667569,How to do a distinct over two columns in Pandas?,40324204
True,19,1,2016-10-29 18:51:40,0,40324696,6571492,How do i get my columns to display side by side in the command promt when running python code?,40324445
True,51,2,2016-10-29 20:03:58,0,40325413,4698935,reading from file and manipulate in python,40324875
True,21,1,2016-10-29 20:48:57,1,none,4496458,Pandas Groupby barplot for a logical matrix,40325080
